"link","type","code"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-1992-v2.0.7.tif","CCI land cover","1992"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-1993-v2.0.7.tif","CCI land cover","1993"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-1994-v2.0.7.tif","CCI land cover","1994"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-1995-v2.0.7.tif","CCI land cover","1995"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-1996-v2.0.7.tif","CCI land cover","1996"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-1997-v2.0.7.tif","CCI land cover","1997"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-1998-v2.0.7.tif","CCI land cover","1998"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-1999-v2.0.7.tif","CCI land cover","1999"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2000-v2.0.7.tif","CCI land cover","2000"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2001-v2.0.7.tif","CCI land cover","2001"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2002-v2.0.7.tif","CCI land cover","2002"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2003-v2.0.7.tif","CCI land cover","2003"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2004-v2.0.7.tif","CCI land cover","2004"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2005-v2.0.7.tif","CCI land cover","2005"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2006-v2.0.7.tif","CCI land cover","2006"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2007-v2.0.7.tif","CCI land cover","2007"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2008-v2.0.7.tif","CCI land cover","2008"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2009-v2.0.7.tif","CCI land cover","2009"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2010-v2.0.7.tif","CCI land cover","2010"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2011-v2.0.7.tif","CCI land cover","2011"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2012-v2.0.7.tif","CCI land cover","2012"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2013-v2.0.7.tif","CCI land cover","2013"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2014-v2.0.7.tif","CCI land cover","2014"
"ftp://geo10.elie.ucl.ac.be/v207/ESACCI-LC-L4-LCCS-Map-300m-P1Y-2015-v2.0.7.tif","CCI land cover","2015"
"http://maps.elie.ucl.ac.be/CCI/viewer/download/ESACCI-LC-Legend.csv","CCI land cover","legend"
